entry_time,exit_time,action,entry_price,exit_price,pnl_points,pnl_rupees,capital,exit_reason
2025-09-09 09:25:00+05:30,2025-09-09 09:30:00+05:30,LONG,528.375,522.875,-5.5,-315.0,94782.5,Stoploss Hit
2025-09-09 09:35:00+05:30,2025-09-09 09:40:00+05:30,LONG,520.375,525.4,5.024999999999977,211.24999999999886,94993.75,End of Candle
2025-09-09 09:50:00+05:30,2025-09-09 09:55:00+05:30,LONG,527.425,521.925,-5.5,-315.0,94678.75,Stoploss Hit
2025-09-09 10:20:00+05:30,2025-09-09 10:25:00+05:30,SHORT,513.025,507.8,5.224999999999966,221.2499999999983,94900.0,Target Gap Fill
2025-09-09 10:25:00+05:30,2025-09-09 10:30:00+05:30,SHORT,507.175,514.25,-7.074999999999989,-393.74999999999943,94506.25,Stop Gap Fill
2025-09-09 10:45:00+05:30,2025-09-09 10:50:00+05:30,SHORT,510.625,512.6,-1.9750000000000227,-138.75000000000114,94367.5,Target Gap Fill
2025-09-09 11:05:00+05:30,2025-09-09 11:10:00+05:30,LONG,521.275,519.9,-1.375,-108.75,94258.75,End of Candle
2025-09-09 11:20:00+05:30,2025-09-09 11:25:00+05:30,LONG,521.475,527.75,6.274999999999977,273.74999999999886,94532.5,End of Candle
2025-09-09 11:25:00+05:30,2025-09-09 11:30:00+05:30,LONG,525.525,520.025,-5.5,-315.0,94217.5,Stoploss Hit
2025-09-09 11:40:00+05:30,2025-09-09 11:45:00+05:30,LONG,528.875,524.8,-4.0750000000000455,-243.75000000000227,93973.75,End of Candle
2025-09-09 12:10:00+05:30,2025-09-09 12:15:00+05:30,SHORT,509.275,517.0,-7.725000000000023,-426.25000000000114,93547.5,Stop Gap Fill
2025-09-09 12:25:00+05:30,2025-09-09 12:30:00+05:30,LONG,528.075,524.75,-3.3250000000000455,-206.25000000000227,93341.25,End of Candle
2025-09-09 12:40:00+05:30,2025-09-09 12:45:00+05:30,LONG,528.375,533.55,5.1749999999999545,218.74999999999773,93560.0,End of Candle
2025-09-09 12:50:00+05:30,2025-09-09 12:55:00+05:30,LONG,534.175,528.675,-5.5,-315.0,93245.0,Stoploss Hit
2025-09-09 13:20:00+05:30,2025-09-09 13:25:00+05:30,LONG,527.175,526.45,-0.724999999999909,-76.24999999999545,93168.75,End of Candle
2025-09-09 13:30:00+05:30,2025-09-09 13:35:00+05:30,LONG,527.075,531.85,4.774999999999977,198.74999999999886,93367.5,End of Candle
2025-09-09 13:35:00+05:30,2025-09-09 13:40:00+05:30,LONG,534.775,529.275,-5.5,-315.0,93052.5,Stoploss Hit
2025-09-09 13:55:00+05:30,2025-09-09 14:00:00+05:30,SHORT,521.975,525.25,-3.2749999999999773,-203.74999999999886,92848.75,Target Gap Fill
2025-09-09 14:10:00+05:30,2025-09-09 14:15:00+05:30,LONG,533.375,528.75,-4.625,-271.25,92577.5,End of Candle
2025-09-09 14:30:00+05:30,2025-09-09 14:35:00+05:30,LONG,536.375,530.4,-5.975000000000023,-338.75000000000114,92238.75,Stop Gap Fill
2025-09-09 14:35:00+05:30,2025-09-09 14:40:00+05:30,LONG,531.025,522.95,-8.074999999999932,-443.7499999999966,91795.0,Stop Gap Fill
2025-09-09 14:50:00+05:30,2025-09-09 14:55:00+05:30,SHORT,521.325,526.85,-5.524999999999977,-316.24999999999886,91478.75,Stop Gap Fill
2025-09-09 15:10:00+05:30,2025-09-09 15:15:00+05:30,SHORT,513.975,522.55,-8.574999999999932,-468.7499999999966,91010.0,Stop Gap Fill
2025-09-10 09:20:00+05:30,2025-09-10 09:25:00+05:30,LONG,578.375,587.875,9.5,435.0,91445.0,Target Hit
2025-09-10 09:25:00+05:30,2025-09-10 09:30:00+05:30,LONG,576.575,589.35,12.774999999999977,598.7499999999989,92043.75,Target Gap Fill
2025-09-10 09:30:00+05:30,2025-09-10 09:35:00+05:30,LONG,589.975,599.475,9.5,435.0,92478.75,Target Hit
2025-09-10 09:35:00+05:30,2025-09-10 09:40:00+05:30,LONG,590.925,601.05,10.125,466.25,92945.0,Target Gap Fill
2025-09-10 09:40:00+05:30,2025-09-10 09:45:00+05:30,LONG,601.675,611.175,9.5,435.0,93380.0,Target Hit
2025-09-10 09:45:00+05:30,2025-09-10 09:50:00+05:30,LONG,611.675,606.175,-5.5,-315.0,93065.0,Stoploss Hit
2025-09-10 09:50:00+05:30,2025-09-10 09:55:00+05:30,LONG,612.325,603.6,-8.725000000000023,-476.25000000000114,92588.75,Stop Gap Fill
2025-09-10 10:00:00+05:30,2025-09-10 10:05:00+05:30,LONG,608.875,607.75,-1.125,-96.25,92492.5,End of Candle
2025-09-10 10:10:00+05:30,2025-09-10 10:15:00+05:30,LONG,608.375,612.2,3.8250000000000455,151.25000000000227,92643.75,End of Candle
2025-09-10 10:20:00+05:30,2025-09-10 10:25:00+05:30,LONG,612.825,622.325,9.5,435.0,93078.75,Target Hit
2025-09-10 10:25:00+05:30,2025-09-10 10:30:00+05:30,LONG,612.225,632.5,20.274999999999977,973.7499999999989,94052.5,Target Gap Fill
2025-09-10 10:30:00+05:30,2025-09-10 10:35:00+05:30,LONG,633.125,623.85,-9.274999999999977,-503.74999999999886,93548.75,Stop Gap Fill
2025-09-10 10:35:00+05:30,2025-09-10 10:40:00+05:30,LONG,624.475,618.975,-5.5,-315.0,93233.75,Stoploss Hit
2025-09-10 11:00:00+05:30,2025-09-10 11:05:00+05:30,LONG,620.825,621.75,0.9249999999999545,6.249999999997726,93240.0,End of Candle
2025-09-10 11:10:00+05:30,2025-09-10 11:15:00+05:30,LONG,622.375,618.8,-3.5750000000000455,-218.75000000000227,93021.25,End of Candle
2025-09-10 11:45:00+05:30,2025-09-10 11:50:00+05:30,LONG,615.375,601.85,-13.524999999999977,-716.2499999999989,92305.0,Stop Gap Fill
2025-09-10 11:55:00+05:30,2025-09-10 12:00:00+05:30,SHORT,604.625,602.2,2.4249999999999545,81.24999999999773,92386.25,Target Gap Fill
2025-09-10 12:05:00+05:30,2025-09-10 12:10:00+05:30,SHORT,594.925,607.2,-12.275000000000091,-653.7500000000045,91732.5,Stop Gap Fill
2025-09-10 12:20:00+05:30,2025-09-10 12:25:00+05:30,LONG,613.175,607.1,-6.074999999999932,-343.7499999999966,91388.75,Stop Gap Fill
2025-09-10 12:35:00+05:30,2025-09-10 12:40:00+05:30,LONG,613.575,608.075,-5.5,-315.0,91073.75,Stoploss Hit
2025-09-10 12:55:00+05:30,2025-09-10 13:00:00+05:30,SHORT,598.375,602.95,-4.5750000000000455,-268.7500000000023,90805.0,Target Gap Fill
2025-09-10 13:05:00+05:30,2025-09-10 13:10:00+05:30,SHORT,593.975,597.15,-3.1749999999999545,-198.74999999999773,90606.25,Target Gap Fill
2025-09-10 13:15:00+05:30,2025-09-10 13:20:00+05:30,SHORT,589.425,583.65,5.774999999999977,248.74999999999886,90855.0,Target Gap Fill
2025-09-10 13:20:00+05:30,2025-09-10 13:25:00+05:30,SHORT,583.025,585.25,-2.2250000000000227,-151.25000000000114,90703.75,Target Gap Fill
2025-09-10 13:35:00+05:30,2025-09-10 13:40:00+05:30,SHORT,587.125,585.25,1.875,53.75,90757.5,Target Gap Fill
2025-09-10 13:40:00+05:30,2025-09-10 13:45:00+05:30,SHORT,584.625,592.25,-7.625,-421.25,90336.25,Stop Gap Fill
2025-09-10 13:55:00+05:30,2025-09-10 14:00:00+05:30,SHORT,586.125,586.75,-0.625,-71.25,90265.0,Target Gap Fill
2025-09-10 14:20:00+05:30,2025-09-10 14:25:00+05:30,SHORT,580.275,584.25,-3.9750000000000227,-238.75000000000114,90026.25,Target Gap Fill
2025-09-10 14:45:00+05:30,2025-09-10 14:50:00+05:30,SHORT,576.925,588.95,-12.025000000000091,-641.2500000000045,89385.0,Stop Gap Fill
2025-09-10 15:05:00+05:30,2025-09-10 15:10:00+05:30,SHORT,587.075,591.45,-4.375,-258.75,89126.25,Target Gap Fill
2025-09-10 15:15:00+05:30,2025-09-10 15:20:00+05:30,LONG,598.325,599.85,1.5249999999999773,36.24999999999886,89162.5,End of Candle
2025-09-10 15:20:00+05:30,2025-09-10 15:25:00+05:30,LONG,601.425,604.75,3.3250000000000455,126.25000000000227,89288.75,End of Candle
2025-09-11 09:15:00+05:30,2025-09-11 09:20:00+05:30,LONG,588.375,610.9,22.524999999999977,1086.2499999999989,90375.0,Target Gap Fill
2025-09-11 09:20:00+05:30,2025-09-11 09:25:00+05:30,LONG,611.525,606.025,-5.5,-315.0,90060.0,Stoploss Hit
2025-09-11 09:25:00+05:30,2025-09-11 09:30:00+05:30,LONG,612.275,605.3,-6.975000000000023,-388.75000000000114,89671.25,Stop Gap Fill
2025-09-11 09:40:00+05:30,2025-09-11 09:45:00+05:30,LONG,612.325,606.825,-5.5,-315.0,89356.25,Stoploss Hit
2025-09-11 10:10:00+05:30,2025-09-11 10:15:00+05:30,SHORT,586.525,588.65,-2.125,-146.25,89210.0,Target Gap Fill
2025-09-11 10:45:00+05:30,2025-09-11 10:50:00+05:30,LONG,601.475,599.75,-1.7250000000000227,-126.25000000000114,89083.75,End of Candle
2025-09-11 10:50:00+05:30,2025-09-11 10:55:00+05:30,LONG,606.325,599.75,-6.5750000000000455,-368.7500000000023,88715.0,Stop Gap Fill
2025-09-11 11:05:00+05:30,2025-09-11 11:10:00+05:30,LONG,601.725,599.1,-2.625,-171.25,88543.75,End of Candle
2025-09-11 11:25:00+05:30,2025-09-11 11:30:00+05:30,LONG,608.225,602.725,-5.5,-315.0,88228.75,Stoploss Hit
2025-09-11 11:55:00+05:30,2025-09-11 12:00:00+05:30,SHORT,589.575,586.3,3.275000000000091,123.75000000000455,88352.5,Target Gap Fill
2025-09-11 12:00:00+05:30,2025-09-11 12:05:00+05:30,SHORT,585.675,595.0,-9.325000000000045,-506.2500000000023,87846.25,Stop Gap Fill
2025-09-11 12:20:00+05:30,2025-09-11 12:25:00+05:30,LONG,608.375,617.65,9.274999999999977,423.74999999999886,88270.0,End of Candle
2025-09-11 12:25:00+05:30,2025-09-11 12:30:00+05:30,LONG,606.325,617.65,11.324999999999932,526.2499999999966,88796.25,Target Gap Fill
2025-09-11 12:30:00+05:30,2025-09-11 12:35:00+05:30,LONG,618.275,612.775,-5.5,-315.0,88481.25,Stoploss Hit
2025-09-11 12:55:00+05:30,2025-09-11 13:00:00+05:30,LONG,614.025,616.75,2.7250000000000227,96.25000000000114,88577.5,End of Candle
2025-09-11 13:00:00+05:30,2025-09-11 13:05:00+05:30,LONG,614.225,617.75,3.5249999999999773,136.24999999999886,88713.75,End of Candle
2025-09-11 13:05:00+05:30,2025-09-11 13:10:00+05:30,LONG,617.375,617.75,0.375,-21.25,88692.5,End of Candle
2025-09-11 13:10:00+05:30,2025-09-11 13:15:00+05:30,LONG,618.375,612.875,-5.5,-315.0,88377.5,Stoploss Hit
2025-09-11 13:45:00+05:30,2025-09-11 13:50:00+05:30,LONG,616.425,613.65,-2.7749999999999773,-178.74999999999886,88198.75,End of Candle
2025-09-11 13:50:00+05:30,2025-09-11 13:55:00+05:30,LONG,619.675,613.65,-6.024999999999977,-341.24999999999886,87857.5,Stop Gap Fill
2025-09-11 14:20:00+05:30,2025-09-11 14:25:00+05:30,LONG,615.275,619.15,3.875,153.75,88011.25,End of Candle
2025-09-11 14:25:00+05:30,2025-09-11 14:30:00+05:30,LONG,619.775,614.275,-5.5,-315.0,87696.25,Stoploss Hit
2025-09-11 14:50:00+05:30,2025-09-11 14:55:00+05:30,LONG,616.775,612.3,-4.475000000000023,-263.75000000000114,87432.5,End of Candle
2025-09-11 15:10:00+05:30,2025-09-11 15:15:00+05:30,SHORT,609.725,614.25,-4.524999999999977,-266.24999999999886,87166.25,Target Gap Fill
2025-09-11 15:20:00+05:30,2025-09-11 15:25:00+05:30,LONG,617.425,614.75,-2.6749999999999545,-173.74999999999773,86992.5,End of Candle
2025-09-12 09:20:00+05:30,2025-09-12 09:25:00+05:30,LONG,634.375,639.75,5.375,228.75,87221.25,End of Candle
2025-09-12 09:30:00+05:30,2025-09-12 09:35:00+05:30,LONG,640.375,633.2,-7.1749999999999545,-398.7499999999977,86822.5,Stop Gap Fill
2025-09-12 09:50:00+05:30,2025-09-12 09:55:00+05:30,LONG,636.425,636.5,0.07500000000004547,-36.249999999997726,86786.25,End of Candle
2025-09-12 09:55:00+05:30,2025-09-12 10:00:00+05:30,LONG,640.375,645.9,5.524999999999977,236.24999999999886,87022.5,End of Candle
2025-09-12 10:05:00+05:30,2025-09-12 10:10:00+05:30,LONG,646.525,647.75,1.2250000000000227,21.250000000001137,87043.75,End of Candle
2025-09-12 10:10:00+05:30,2025-09-12 10:15:00+05:30,LONG,648.425,645.75,-2.6749999999999545,-173.74999999999773,86870.0,End of Candle
2025-09-12 10:25:00+05:30,2025-09-12 10:30:00+05:30,LONG,653.275,650.75,-2.5249999999999773,-166.24999999999886,86703.75,End of Candle
2025-09-12 10:45:00+05:30,2025-09-12 10:50:00+05:30,LONG,662.375,661.8,-0.5750000000000455,-68.75000000000227,86635.0,End of Candle
2025-09-12 10:55:00+05:30,2025-09-12 11:00:00+05:30,LONG,662.425,656.925,-5.5,-315.0,86320.0,Stoploss Hit
2025-09-12 11:10:00+05:30,2025-09-12 11:15:00+05:30,LONG,669.375,663.875,-5.5,-315.0,86005.0,Stoploss Hit
2025-09-12 11:20:00+05:30,2025-09-12 11:25:00+05:30,LONG,677.375,684.5,7.125,316.25,86321.25,End of Candle
2025-09-12 11:25:00+05:30,2025-09-12 11:30:00+05:30,LONG,675.925,685.425,9.5,435.0,86756.25,Target Hit
2025-09-12 11:30:00+05:30,2025-09-12 11:35:00+05:30,LONG,684.375,683.0,-1.375,-108.75,86647.5,End of Candle
2025-09-12 11:35:00+05:30,2025-09-12 11:40:00+05:30,LONG,682.125,679.25,-2.875,-183.75,86463.75,End of Candle
2025-09-12 12:00:00+05:30,2025-09-12 12:05:00+05:30,LONG,680.375,678.4,-1.9750000000000227,-138.75000000000114,86325.0,End of Candle
2025-09-12 12:20:00+05:30,2025-09-12 12:25:00+05:30,LONG,680.725,680.1,-0.625,-71.25,86253.75,End of Candle
2025-09-12 13:20:00+05:30,2025-09-12 13:25:00+05:30,LONG,685.375,684.4,-0.9750000000000227,-88.75000000000114,86165.0,End of Candle
2025-09-12 13:40:00+05:30,2025-09-12 13:45:00+05:30,LONG,686.225,680.45,-5.774999999999977,-328.74999999999886,85836.25,Stop Gap Fill
2025-09-12 14:00:00+05:30,2025-09-12 14:05:00+05:30,LONG,685.775,684.2,-1.5749999999999318,-118.74999999999659,85717.5,End of Candle
2025-09-12 14:35:00+05:30,2025-09-12 14:40:00+05:30,SHORT,676.275,677.35,-1.0750000000000455,-93.75000000000227,85623.75,Target Gap Fill
2025-09-12 14:40:00+05:30,2025-09-12 14:45:00+05:30,SHORT,676.725,677.35,-0.625,-71.25,85552.5,Target Gap Fill
2025-09-12 14:50:00+05:30,2025-09-12 14:55:00+05:30,SHORT,674.875,673.35,1.5249999999999773,36.24999999999886,85588.75,Target Gap Fill
2025-09-12 14:55:00+05:30,2025-09-12 15:00:00+05:30,SHORT,672.725,668.2,4.524999999999977,186.24999999999886,85775.0,Target Gap Fill
2025-09-12 15:00:00+05:30,2025-09-12 15:05:00+05:30,SHORT,667.575,668.2,-0.625,-71.25,85703.75,Target Gap Fill
2025-09-15 09:20:00+05:30,2025-09-15 09:25:00+05:30,SHORT,653.775,659.2,-5.425000000000068,-311.2500000000034,85392.5,Target Gap Fill
2025-09-15 09:35:00+05:30,2025-09-15 09:40:00+05:30,SHORT,662.025,651.8,10.225000000000023,471.25000000000114,85863.75,Target Gap Fill
2025-09-15 09:40:00+05:30,2025-09-15 09:45:00+05:30,SHORT,651.175,649.1,2.074999999999932,63.74999999999659,85927.5,Target Gap Fill
2025-09-15 10:05:00+05:30,2025-09-15 10:10:00+05:30,SHORT,654.625,655.25,-0.625,-71.25,85856.25,Target Gap Fill
2025-09-15 10:15:00+05:30,2025-09-15 10:20:00+05:30,SHORT,646.575,650.25,-3.6749999999999545,-223.74999999999773,85632.5,Target Gap Fill
2025-09-15 10:45:00+05:30,2025-09-15 10:50:00+05:30,SHORT,645.325,643.35,1.9750000000000227,58.75000000000114,85691.25,Target Gap Fill
2025-09-15 10:50:00+05:30,2025-09-15 10:55:00+05:30,SHORT,642.725,643.15,-0.4249999999999545,-61.249999999997726,85630.0,Target Gap Fill
2025-09-15 11:20:00+05:30,2025-09-15 11:25:00+05:30,SHORT,639.625,640.25,-0.625,-71.25,85558.75,Target Gap Fill
2025-09-15 11:55:00+05:30,2025-09-15 12:00:00+05:30,LONG,656.325,665.825,9.5,435.0,85993.75,Target Hit
2025-09-15 12:00:00+05:30,2025-09-15 12:05:00+05:30,LONG,658.375,657.4,-0.9750000000000227,-88.75000000000114,85905.0,End of Candle
2025-09-15 12:05:00+05:30,2025-09-15 12:10:00+05:30,LONG,657.775,660.65,2.875,103.75,86008.75,End of Candle
2025-09-15 12:15:00+05:30,2025-09-15 12:20:00+05:30,LONG,661.275,660.95,-0.3249999999999318,-56.24999999999659,85952.5,End of Candle
2025-09-15 12:25:00+05:30,2025-09-15 12:30:00+05:30,LONG,661.575,661.7,0.125,-33.75,85918.75,End of Candle
2025-09-15 12:30:00+05:30,2025-09-15 12:35:00+05:30,LONG,663.175,660.65,-2.5249999999999773,-166.24999999999886,85752.5,End of Candle
2025-09-15 13:05:00+05:30,2025-09-15 13:10:00+05:30,LONG,656.375,660.75,4.375,178.75,85931.25,End of Candle
2025-09-15 13:15:00+05:30,2025-09-15 13:20:00+05:30,LONG,661.375,663.45,2.0750000000000455,63.750000000002274,85995.0,End of Candle
2025-09-15 13:25:00+05:30,2025-09-15 13:30:00+05:30,LONG,664.075,663.45,-0.625,-71.25,85923.75,End of Candle
2025-09-15 13:45:00+05:30,2025-09-15 13:50:00+05:30,SHORT,639.175,649.25,-10.075000000000045,-543.7500000000023,85380.0,Stop Gap Fill
2025-09-15 14:00:00+05:30,2025-09-15 14:05:00+05:30,SHORT,647.825,648.45,-0.625,-71.25,85308.75,Target Gap Fill
2025-09-15 14:10:00+05:30,2025-09-15 14:15:00+05:30,SHORT,642.625,640.8,1.8250000000000455,51.250000000002274,85360.0,Target Gap Fill
2025-09-15 14:15:00+05:30,2025-09-15 14:20:00+05:30,SHORT,640.175,643.1,-2.925000000000068,-186.2500000000034,85173.75,Target Gap Fill
2025-09-15 14:20:00+05:30,2025-09-15 14:25:00+05:30,SHORT,642.475,642.3,0.1750000000000682,-31.24999999999659,85142.5,Target Gap Fill
2025-09-15 15:00:00+05:30,2025-09-15 15:05:00+05:30,SHORT,647.525,646.4,1.125,16.25,85158.75,Target Gap Fill
2025-09-15 15:05:00+05:30,2025-09-15 15:10:00+05:30,SHORT,645.775,647.25,-1.4750000000000227,-113.75000000000114,85045.0,Target Gap Fill
2025-09-15 15:15:00+05:30,2025-09-15 15:20:00+05:30,SHORT,644.175,644.8,-0.625,-71.25,84973.75,Target Gap Fill
2025-09-16 09:25:00+05:30,2025-09-16 09:30:00+05:30,LONG,658.575,668.075,9.5,435.0,85408.75,Target Hit
2025-09-16 09:30:00+05:30,2025-09-16 09:35:00+05:30,LONG,659.125,669.75,10.625,491.25,85900.0,Target Gap Fill
2025-09-16 09:35:00+05:30,2025-09-16 09:40:00+05:30,LONG,670.375,676.75,6.375,278.75,86178.75,End of Candle
2025-09-16 09:40:00+05:30,2025-09-16 09:45:00+05:30,LONG,680.375,674.875,-5.5,-315.0,85863.75,Stoploss Hit
2025-09-16 09:45:00+05:30,2025-09-16 09:50:00+05:30,LONG,677.375,686.875,9.5,435.0,86298.75,Target Hit
2025-09-16 09:55:00+05:30,2025-09-16 10:00:00+05:30,LONG,692.475,701.975,9.5,435.0,86733.75,Target Hit
2025-09-16 10:00:00+05:30,2025-09-16 10:05:00+05:30,LONG,698.375,717.15,18.774999999999977,898.7499999999989,87632.5,Target Gap Fill
2025-09-16 10:05:00+05:30,2025-09-16 10:10:00+05:30,LONG,717.775,712.275,-5.5,-315.0,87317.5,Stoploss Hit
2025-09-16 10:20:00+05:30,2025-09-16 10:25:00+05:30,LONG,713.875,715.9,2.0249999999999773,61.24999999999886,87378.75,End of Candle
2025-09-16 10:25:00+05:30,2025-09-16 10:30:00+05:30,LONG,709.425,712.8,3.375,128.75,87507.5,End of Candle
2025-09-16 10:30:00+05:30,2025-09-16 10:35:00+05:30,LONG,716.525,715.75,-0.7749999999999773,-78.74999999999886,87428.75,End of Candle
2025-09-16 10:55:00+05:30,2025-09-16 11:00:00+05:30,LONG,710.375,704.875,-5.5,-315.0,87113.75,Stoploss Hit
2025-09-16 11:10:00+05:30,2025-09-16 11:15:00+05:30,LONG,708.425,709.0,0.5750000000000455,-11.249999999997726,87102.5,End of Candle
2025-09-16 11:15:00+05:30,2025-09-16 11:20:00+05:30,LONG,709.625,713.25,3.625,141.25,87243.75,End of Candle
2025-09-16 11:25:00+05:30,2025-09-16 11:30:00+05:30,LONG,713.875,717.2,3.3250000000000455,126.25000000000227,87370.0,End of Candle
2025-09-16 11:30:00+05:30,2025-09-16 11:35:00+05:30,LONG,714.375,721.75,7.375,328.75,87698.75,End of Candle
2025-09-16 11:35:00+05:30,2025-09-16 11:40:00+05:30,LONG,717.825,719.35,1.5249999999999773,36.24999999999886,87735.0,End of Candle
2025-09-16 11:55:00+05:30,2025-09-16 12:00:00+05:30,LONG,724.825,721.0,-3.8250000000000455,-231.25000000000227,87503.75,End of Candle
2025-09-16 12:20:00+05:30,2025-09-16 12:25:00+05:30,LONG,721.525,737.45,15.925000000000068,756.2500000000034,88260.0,Target Gap Fill
2025-09-16 12:25:00+05:30,2025-09-16 12:30:00+05:30,LONG,738.075,739.85,1.7749999999999773,48.74999999999886,88308.75,End of Candle
2025-09-16 12:30:00+05:30,2025-09-16 12:35:00+05:30,LONG,738.375,734.4,-3.9750000000000227,-238.75000000000114,88070.0,End of Candle
2025-09-16 12:35:00+05:30,2025-09-16 12:40:00+05:30,LONG,740.475,734.4,-6.0750000000000455,-343.7500000000023,87726.25,Stop Gap Fill
2025-09-16 12:50:00+05:30,2025-09-16 12:55:00+05:30,LONG,740.875,735.375,-5.5,-315.0,87411.25,Stoploss Hit
2025-09-16 13:40:00+05:30,2025-09-16 13:45:00+05:30,SHORT,722.725,721.05,1.6750000000000682,43.75000000000341,87455.0,Target Gap Fill
2025-09-16 13:45:00+05:30,2025-09-16 13:50:00+05:30,SHORT,720.425,720.25,0.17499999999995453,-31.250000000002274,87423.75,Target Gap Fill
2025-09-16 13:50:00+05:30,2025-09-16 13:55:00+05:30,SHORT,719.625,722.25,-2.625,-171.25,87252.5,Target Gap Fill
2025-09-16 14:10:00+05:30,2025-09-16 14:15:00+05:30,SHORT,717.625,715.1,2.5249999999999773,86.24999999999886,87338.75,Target Gap Fill
2025-09-16 14:15:00+05:30,2025-09-16 14:20:00+05:30,SHORT,714.475,733.25,-18.774999999999977,-978.7499999999989,86360.0,Stop Gap Fill
2025-09-16 14:25:00+05:30,2025-09-16 14:30:00+05:30,LONG,740.375,741.3,0.9249999999999545,6.249999999997726,86366.25,End of Candle
2025-09-16 14:35:00+05:30,2025-09-16 14:40:00+05:30,LONG,741.925,753.75,11.825000000000045,551.2500000000023,86917.5,Target Gap Fill
2025-09-16 14:40:00+05:30,2025-09-16 14:45:00+05:30,LONG,754.375,748.875,-5.5,-315.0,86602.5,Stoploss Hit
2025-09-16 14:45:00+05:30,2025-09-16 14:50:00+05:30,LONG,750.375,754.75,4.375,178.75,86781.25,End of Candle
2025-09-16 14:55:00+05:30,2025-09-16 15:00:00+05:30,LONG,755.375,757.0,1.625,41.25,86822.5,End of Candle
2025-09-16 15:00:00+05:30,2025-09-16 15:05:00+05:30,LONG,753.375,762.875,9.5,435.0,87257.5,Target Hit
2025-09-16 15:05:00+05:30,2025-09-16 15:10:00+05:30,LONG,757.625,767.125,9.5,435.0,87692.5,Target Hit
2025-09-16 15:10:00+05:30,2025-09-16 15:15:00+05:30,LONG,767.375,767.8,0.4249999999999545,-18.750000000002274,87673.75,End of Candle
2025-09-16 15:15:00+05:30,2025-09-16 15:20:00+05:30,LONG,770.375,774.0,3.625,141.25,87815.0,End of Candle
2025-09-16 15:25:00+05:30,2025-09-17 09:15:00+05:30,LONG,774.625,814.25,39.625,1941.25,89756.25,Target Gap Fill
2025-09-17 09:15:00+05:30,2025-09-17 09:20:00+05:30,LONG,814.875,808.8,-6.0750000000000455,-343.7500000000023,89412.5,Stop Gap Fill
2025-09-17 09:20:00+05:30,2025-09-17 09:25:00+05:30,LONG,809.425,821.4,11.975000000000023,558.7500000000011,89971.25,Target Gap Fill
2025-09-17 09:40:00+05:30,2025-09-17 09:45:00+05:30,LONG,837.375,831.875,-5.5,-315.0,89656.25,Stoploss Hit
2025-09-17 09:45:00+05:30,2025-09-17 09:50:00+05:30,LONG,838.375,827.15,-11.225000000000023,-601.2500000000011,89055.0,Stop Gap Fill
2025-09-17 10:00:00+05:30,2025-09-17 10:05:00+05:30,LONG,828.875,832.75,3.875,153.75,89208.75,End of Candle
2025-09-17 10:05:00+05:30,2025-09-17 10:10:00+05:30,LONG,835.875,832.75,-3.125,-196.25,89012.5,End of Candle
2025-09-17 10:10:00+05:30,2025-09-17 10:15:00+05:30,LONG,833.375,827.875,-5.5,-315.0,88697.5,Stoploss Hit
2025-09-17 11:00:00+05:30,2025-09-17 11:05:00+05:30,LONG,845.375,841.3,-4.0750000000000455,-243.75000000000227,88453.75,End of Candle
2025-09-17 11:15:00+05:30,2025-09-17 11:20:00+05:30,LONG,846.875,841.375,-5.5,-315.0,88138.75,Stoploss Hit
2025-09-17 11:20:00+05:30,2025-09-17 11:25:00+05:30,LONG,850.125,839.8,-10.325000000000045,-556.2500000000023,87582.5,Stop Gap Fill
2025-09-17 11:45:00+05:30,2025-09-17 11:50:00+05:30,LONG,839.325,838.7,-0.625,-71.25,87511.25,End of Candle
2025-09-17 12:00:00+05:30,2025-09-17 12:05:00+05:30,LONG,844.375,839.75,-4.625,-271.25,87240.0,End of Candle
2025-09-17 12:30:00+05:30,2025-09-17 12:35:00+05:30,LONG,843.375,852.875,9.5,435.0,87675.0,Target Hit
2025-09-17 12:35:00+05:30,2025-09-17 12:40:00+05:30,LONG,848.375,845.75,-2.625,-171.25,87503.75,End of Candle
2025-09-17 12:40:00+05:30,2025-09-17 12:45:00+05:30,LONG,853.875,845.75,-8.125,-446.25,87057.5,Stop Gap Fill
2025-09-17 13:05:00+05:30,2025-09-17 13:10:00+05:30,LONG,852.375,849.75,-2.625,-171.25,86886.25,End of Candle
2025-09-17 13:20:00+05:30,2025-09-17 13:25:00+05:30,LONG,851.875,849.75,-2.125,-146.25,86740.0,End of Candle
2025-09-17 13:35:00+05:30,2025-09-17 13:40:00+05:30,LONG,853.275,847.775,-5.5,-315.0,86425.0,Stoploss Hit
2025-09-17 14:05:00+05:30,2025-09-17 14:10:00+05:30,SHORT,830.125,824.8,5.3250000000000455,226.25000000000227,86651.25,Target Gap Fill
2025-09-17 14:10:00+05:30,2025-09-17 14:15:00+05:30,SHORT,824.175,822.25,1.9249999999999545,56.249999999997726,86707.5,Target Gap Fill
2025-09-17 14:30:00+05:30,2025-09-17 14:35:00+05:30,SHORT,821.625,820.5,1.125,16.25,86723.75,Target Gap Fill
2025-09-17 15:15:00+05:30,2025-09-17 15:20:00+05:30,LONG,842.375,840.3,-2.0750000000000455,-143.75000000000227,86580.0,End of Candle
2025-09-18 09:20:00+05:30,2025-09-18 09:25:00+05:30,LONG,892.875,902.375,9.5,435.0,87015.0,Target Hit
2025-09-18 09:25:00+05:30,2025-09-18 09:30:00+05:30,LONG,901.325,903.25,1.9249999999999545,56.249999999997726,87071.25,End of Candle
